NO,NAMA KEGIATAN,NAMA ITEM,JUMLAH ITEM,TANGGAL PENGAJUAN,PEMOHON,APPROVAL LV2,TANGGAL APPROVAL LV 2,APRROVAL LV3,TANGGAL PENGADAAN
36,OPERASIONAL HARIAN, Kertas HVS 70 Gram A4 - SIDU ,10,6/27/2023,Sugiharti1152,Maizirwan2257,23-May,Raden3533,6/27/2023
37,OPERASIONAL HARIAN, Kertas HVS 70 Gram A4 - SIDU ,10,6/28/2023,Agus2375,Maizirwan2257,23-May,Raden3533,6/28/2023
38,OPERASIONAL HARIAN, Kertas HVS 70 Gram A4 - SIDU ,10,6/29/2023,Stella4061,Maizirwan2257,23-May,Raden3533,6/29/2023
39,OPERASIONAL HARIAN, Kertas HVS 70 Gram A4 - SIDU ,10,6/30/2023,Sumarwanto3181,Maizirwan2257,23-May,Raden3533,6/30/2023
40,OPERASIONAL HARIAN, Kertas HVS 70 Gram A4 - SIDU ,10,7/1/2023,Allga4083,Maizirwan2257,23-May,Raden3533,7/1/2023
41,OPERASIONAL HARIAN, Kertas HVS 70 Gram A4 - SIDU ,10,7/2/2023,Ajeng3399,Maizirwan2257,23-May,Raden3533,7/2/2023
42,OPERASIONAL HARIAN, Kertas HVS 70 Gram A4 - SIDU ,10,7/3/2023,Ervina3495,Maizirwan2257,23-May,Raden3533,7/3/2023
43,OPERASIONAL HARIAN, Kertas HVS 70 Gram A4 - SIDU ,10,7/4/2023,Anantian4179,Maizirwan2257,23-May,Raden3533,7/4/2023
44,OPERASIONAL HARIAN, Kertas HVS 70 Gram A4 - SIDU ,10,7/5/2023,Fahma4065,Maizirwan2257,23-May,Raden3533,7/5/2023
45,OPERASIONAL HARIAN, Kertas HVS 70 Gram A4 - SIDU ,10,7/6/2023,Rusdiyati1328,Maizirwan2257,23-May,Raden3533,7/6/2023
46,OPERASIONAL HARIAN, Kertas HVS 70 Gram A4 - SIDU ,10,7/7/2023,Gheanofany4172,Raden3533,23-May,Raden3533,7/7/2023
47,OPERASIONAL HARIAN, Kertas HVS 70 Gram A4 - SIDU ,10,7/8/2023,Bhinatoro1508,Maizirwan2257,23-May,Raden3533,7/8/2023
48,OPERASIONAL HARIAN, Kertas HVS 70 Gram A4 - SIDU ,10,7/9/2023,Khairurrizka3158,Achmad1630,23-May,Raden3533,7/9/2023
49,OPERASIONAL HARIAN, Kertas HVS 70 Gram A4 - SIDU ,10,7/10/2023,Diah4068,Dimas3573,23-May,Raden3533,7/10/2023
50,OPERASIONAL HARIAN, Lem Povinal ,5,7/11/2023,Sumarwanto3181,Maizirwan2257,23-May,Raden3533,7/11/2023
51,OPERASIONAL HARIAN, Lem Povinal ,5,7/12/2023,Septiayu3784,Maizirwan2257,23-May,Raden3533,7/12/2023
52,OPERASIONAL HARIAN, Lem Povinal ,5,7/13/2023,Stella4061,Maizirwan2257,23-May,Raden3533,7/13/2023
53,OPERASIONAL HARIAN, Lem Povinal ,10,7/14/2023,Ade4067,Maizirwan2257,23-May,Raden3533,7/14/2023
54,OPERASIONAL HARIAN, Lem Povinal ,5,7/15/2023,Olza3578,Achmad1630,23-May,Raden3533,7/15/2023
55,OPERASIONAL HARIAN, Box dosir ,500,7/16/2023,Bhinatoro1508,Maizirwan2257,23-May,Raden3533,7/16/2023
56,OPERASIONAL HARIAN, Pensil 2B ,3,7/17/2023,Bayu4064,Raden3533,23-May,Raden3533,7/17/2023
57,OPERASIONAL HARIAN, Pensil 2B ,2,7/18/2023,Diah4068,Dimas3573,23-May,Raden3533,7/18/2023
58,OPERASIONAL HARIAN, Pensil 2B ,3,7/19/2023,Rusdiyati1328,Maizirwan2257,23-May,Raden3533,7/19/2023
59,OPERASIONAL HARIAN, Pensil 2B ,2,7/20/2023,Uswatun3611,Maizirwan2257,23-May,Raden3533,7/20/2023
60,OPERASIONAL HARIAN, Kertas Corcorde ,6,7/21/2023,Stella4061,Maizirwan2257,23-May,Raden3533,7/21/2023
61,OPERASIONAL HARIAN, Boll paint Uni-Ball ,2,7/22/2023,Agus2375,Maizirwan2257,23-May,Raden3533,7/22/2023
62,OPERASIONAL HARIAN, Boll paint Uni-Ball ,3,7/23/2023,Fitria3493,Maizirwan2257,23-May,Raden3533,7/23/2023
63,OPERASIONAL HARIAN,Ballpoint Snowman BP-7,2,7/24/2023,Allga4083,Maizirwan2257,23-May,Raden3533,7/24/2023
64,OPERASIONAL HARIAN,Ballpoint Snowman BP-8,1,7/25/2023,Allga4083,Maizirwan2257,23-May,Raden3533,7/25/2023
65,OPERASIONAL HARIAN,Ballpoint Snowman BP-9,2,7/26/2023,Olza3578,Achmad1630,23-May,Raden3533,7/26/2023
66,OPERASIONAL HARIAN,Ballpoint Snowman BP-10,3,7/27/2023,Gheanofany4172,Raden3533,23-May,Raden3533,7/27/2023
67,OPERASIONAL HARIAN,Ballpoint Snowman BP-11,2,7/28/2023,Stella4061,Maizirwan2257,23-May,Raden3533,7/28/2023
68,OPERASIONAL HARIAN,BATU BATERAY A3,4,7/29/2023,Cahya4070,Raden3533,24-Oct,Raden3533,7/29/2023
69,OPERASIONAL HARIAN,BATU BATERAY A4,4,7/30/2023,Gabriella4203,Maizirwan2257,24-Oct,Raden3533,7/30/2023
70,OPERASIONAL HARIAN,BATU BATERAY A5,4,7/31/2023,Ajeng3399,Maizirwan2257,24-Oct,Raden3533,7/31/2023
71,OPERASIONAL HARIAN,BATU BATERAY A6,3,8/1/2023,Gheanofany4172,Raden3533,24-Oct,Raden3533,8/1/2023
72,OPERASIONAL HARIAN,BATU BATERAY A7,5,8/2/2023,Bhinatoro1508,Maizirwan2257,24-Oct,Raden3533,8/2/2023
73,OPERASIONAL HARIAN,KERTAS HVS A4 70 GRAM,12,8/3/2023,Gilang4063,Dimas3573,24-Oct,Raden3533,8/3/2023
74,OPERASIONAL HARIAN,KERTAS HVS A4 70 GRAM,12,8/4/2023,Gheanofany4172,Raden3533,24-Oct,Raden3533,8/4/2023
75,OPERASIONAL HARIAN,KERTAS HVS A4 70 GRAM,12,8/5/2023,Allga4083,Maizirwan2257,24-Oct,Raden3533,8/5/2023
76,OPERASIONAL HARIAN,KERTAS HVS A4 70 GRAM,13,8/6/2023,Bayu4064,Raden3533,24-Oct,Raden3533,8/6/2023
77,OPERASIONAL HARIAN,KERTAS HVS A4 70 GRAM,13,8/7/2023,Ade4067,Maizirwan2257,24-Oct,Raden3533,8/7/2023
78,OPERASIONAL HARIAN,KERTAS HVS A4 70 GRAM,15,8/8/2023,Ade4067,Maizirwan2257,24-Oct,Raden3533,8/8/2023
79,OPERASIONAL HARIAN,KERTAS HVS A4 70 GRAM,12,8/9/2023,Stella4061,Maizirwan2257,24-Oct,Raden3533,8/9/2023
80,OPERASIONAL HARIAN,KERTAS HVS A4 70 GRAM,20,8/10/2023,Ajeng3399,Maizirwan2257,24-Oct,Raden3533,8/10/2023
81,OPERASIONAL HARIAN,KERTAS HVS A4 70 GRAM,12,8/11/2023,Uswatun3611,Maizirwan2257,24-Oct,Raden3533,8/11/2023
82,OPERASIONAL HARIAN,KERTAS HVS A4 70 GRAM,15,8/12/2023,Allga4083,Maizirwan2257,24-Oct,Raden3533,8/12/2023
83,OPERASIONAL HARIAN,KERTAS HVS A4 70 GRAM,14,8/13/2023,Gabriella4203,Maizirwan2257,24-Oct,Raden3533,8/13/2023
84,OPERASIONAL HARIAN,KERTAS ART PAPER,2,8/14/2023,Stella4061,Maizirwan2257,24-Oct,Raden3533,8/14/2023
85,OPERASIONAL HARIAN,KERTAS ART PAPER,4,8/15/2023,Sumarwanto3181,Maizirwan2257,24-Oct,Raden3533,8/15/2023
86,OPERASIONAL HARIAN,KERTAS ART PAPER,4,8/16/2023,Rusdiyati1328,Maizirwan2257,24-Oct,Raden3533,8/16/2023
87,OPERASIONAL HARIAN,TERMALROLL,4,8/17/2023,Ajeng3399,Maizirwan2257,24-Oct,Raden3533,8/17/2023
88,OPERASIONAL HARIAN,TERMALROLL,3,8/18/2023,Gheanofany4172,Raden3533,24-Oct,Raden3533,8/18/2023
89,OPERASIONAL HARIAN,TERMALROLL,3,8/19/2023,Septiayu3784,Maizirwan2257,24-Oct,Raden3533,8/19/2023
90,OPERASIONAL HARIAN,BALLPOINT PENTEL,2,8/20/2023,Anantian4179,Maizirwan2257,24-Oct,Raden3533,8/20/2023
91,OPERASIONAL HARIAN,BALLPOINT PENTEL,1,8/21/2023,Diah4068,Dimas3573,24-Oct,Raden3533,8/21/2023
92,OPERASIONAL HARIAN,BALLPOINT PENTEL,2,8/22/2023,Mohammad4059,Maizirwan2257,24-Oct,Raden3533,8/22/2023
93,OPERASIONAL HARIAN,HECMACHINE KECIL HD 10 MAX,3,8/23/2023,Sumarwanto3181,Maizirwan2257,24-Oct,Raden3533,8/23/2023
94,OPERASIONAL HARIAN,HECMACHINE KECIL HD 10 MAX,3,8/24/2023,Septiayu3784,Maizirwan2257,24-Oct,Raden3533,8/24/2023
95,OPERASIONAL HARIAN,HECMACHINE KECIL HD 10 MAX,2,8/25/2023,Fahma4065,Maizirwan2257,24-Oct,Raden3533,8/25/2023
96,OPERASIONAL HARIAN,HECMACHINE KECIL HD 10 MAX,2,8/26/2023,Aninditya4062,Maizirwan2257,24-Oct,Raden3533,8/26/2023
97,OPERASIONAL HARIAN,LEM PUTIH FOX,2,8/27/2023,Stella4061,Maizirwan2257,24-Oct,Raden3533,8/27/2023
98,OPERASIONAL HARIAN,LEM PUTIH FOX,2,8/28/2023,Bayu4064,Raden3533,24-Oct,Raden3533,8/28/2023
99,OPERASIONAL HARIAN,LEM PUTIH FOX,2,8/29/2023,Rama4060,Maizirwan2257,24-Oct,Raden3533,8/29/2023
100,OPERASIONAL HARIAN,BOX FILE,90,8/30/2023,Ervina3495,Maizirwan2257,24-Oct,Raden3533,8/30/2023
101,OPERASIONAL HARIAN,BOX FILE,111,8/31/2023,Diah4068,Dimas3573,24-Oct,Raden3533,8/31/2023
102,OPERASIONAL HARIAN,BOX FILE,90,9/1/2023,Bhinatoro1508,Maizirwan2257,24-Oct,Raden3533,9/1/2023
103,OPERASIONAL HARIAN,BOX FILE,40,9/2/2023,Sumarwanto3181,Maizirwan2257,24-Oct,Raden3533,9/2/2023
104,OPERASIONAL HARIAN,BOX FILE,30,9/3/2023,Dwiky4069,Maizirwan2257,24-Oct,Raden3533,9/3/2023
105,OPERASIONAL HARIAN,BOX FILE,20,9/4/2023,Sugiharti1152,Maizirwan2257,24-Oct,Raden3533,9/4/2023
106,OPERASIONAL HARIAN,BOX FILE,19,9/5/2023,Bayu4064,Raden3533,24-Oct,Raden3533,9/5/2023
107,OPERASIONAL HARIAN,BOX FILE,25,9/6/2023,Agus2375,Maizirwan2257,24-Oct,Raden3533,9/6/2023
108,OPERASIONAL HARIAN,BOX FILE,75,9/7/2023,Olza3578,Achmad1630,24-Oct,Raden3533,9/7/2023
109,OPERASIONAL HARIAN,TONER LASERJET HP 80A,5,9/8/2023,Gilang4063,Dimas3573,24-Oct,Raden3533,9/8/2023
110,OPERASIONAL HARIAN,TONER LASERJET HP 80A,4,9/9/2023,Pasha4066,Maizirwan2257,24-Oct,Raden3533,9/9/2023
111,OPERASIONAL HARIAN,TONER LASERJET HP 80A,2,9/10/2023,Gheanofany4172,Raden3533,24-Oct,Raden3533,9/10/2023
112,OPERASIONAL HARIAN,TONER LASERJET HP 80A,4,9/11/2023,Aninditya4062,Maizirwan2257,24-Oct,Raden3533,9/11/2023
113,OPERASIONAL HARIAN,TONER LASERJET HP 80A,3,9/12/2023,Anisa3505,Achmad1630,24-Oct,Raden3533,9/12/2023
114,OPERASIONAL HARIAN,TONER LASERJET HP 80A,2,9/13/2023,Septiayu3784,Maizirwan2257,24-Oct,Raden3533,9/13/2023
115,OPERASIONAL HARIAN,TONER LASERJET HP 48A,4,9/14/2023,Sumarwanto3181,Maizirwan2257,24-Oct,Raden3533,9/14/2023
116,OPERASIONAL HARIAN,TONER LASERJET HP 48A,4,9/15/2023,Bhinatoro1508,Maizirwan2257,24-Oct,Raden3533,9/15/2023
117,OPERASIONAL HARIAN,TONER LASERJET HP 48A,4,9/16/2023,Septiayu3784,Maizirwan2257,24-Oct,Raden3533,9/16/2023
118,OPERASIONAL HARIAN,TONER LASERJET HP 48A,4,9/17/2023,Olza3578,Achmad1630,24-Oct,Raden3533,9/17/2023
119,OPERASIONAL HARIAN,TONER LASERJET HP 48A,4,9/18/2023,Uswatun3611,Maizirwan2257,24-Oct,Raden3533,9/18/2023
120,OPERASIONAL HARIAN,MOUSE WIRELESS + KEYBOARD LOGITECH,2,9/19/2023,Agus2375,Maizirwan2257,24-Oct,Raden3533,9/19/2023
121,OPERASIONAL HARIAN,TONER HP LASERJET 204A BLACK,2,9/20/2023,Mohammad4059,Maizirwan2257,24-Oct,Raden3533,9/20/2023
122,OPERASIONAL HARIAN,TONER HP LASERJET 204A BLACK,2,9/21/2023,Anantian4179,Maizirwan2257,24-Oct,Raden3533,9/21/2023
123,OPERASIONAL HARIAN,TONER HP LASERJET 204A BLACK,2,9/22/2023,Rama4060,Maizirwan2257,24-Oct,Raden3533,9/22/2023
124,OPERASIONAL HARIAN,TONER HP LASERJET 204A CYAN,1,9/23/2023,Stella4061,Maizirwan2257,24-Oct,Raden3533,9/23/2023
125,OPERASIONAL HARIAN,TONER HP LASERJET 204A CYAN,2,9/24/2023,Khairurrizka3158,Achmad1630,24-Oct,Raden3533,9/24/2023
126,OPERASIONAL HARIAN,TONER HP LASERJET 204A YELLOW,2,9/25/2023,Aninditya4062,Maizirwan2257,24-Oct,Raden3533,9/25/2023
127,OPERASIONAL HARIAN,TONER HP LASERJET 204A YELLOW,1,9/26/2023,Mohammad4059,Maizirwan2257,24-Oct,Raden3533,9/26/2023
128,OPERASIONAL HARIAN,TONER HP LASERJET 204A MAGENTA,2,9/27/2023,Rama4060,Maizirwan2257,24-Oct,Raden3533,9/27/2023
129,OPERASIONAL HARIAN,TONER HP LASERJET 204A MAGENTA,1,9/28/2023,Allga4083,Maizirwan2257,24-Oct,Raden3533,9/28/2023
